gene_family	target_genes	num_locs
MC117	LOC117172449,LOC117172450,LOC117172451,LOC117172456,LOC117172457,LOC117172582,LOC117172583,LOC117172749,LOC117172840,LOC117172861,LOC117172906,LOC117172944,LOC117172973,LOC117173001,LOC117173020,LOC117173077,LOC117173115,LOC117173150,LOC117173357,LOC117173374,LOC117173402,LOC117173449,LOC117173469,LOC117173477,LOC117173487,LOC117173499,LOC117173504,LOC117173897	28
der f 21_MC2	LOC117170539,LOC117170738,LOC117170739,LOC117170740,LOC117171839,LOC117171888,LOC117174066,LOC117175105,LOC117175229,LOC117175235,LOC117175425,LOC117176829,LOC117180471,LOC117180756,LOC117181136	15
ApoD_MC13	LOC117169245,LOC117169627,LOC117169972,LOC117169973,LOC117170111,LOC117170251,LOC117170284,LOC117170323,LOC117170355,LOC117170356,LOC117170357,LOC117170781,LOC117170783,LOC117171286,LOC117178410,LOC117178412,LOC117178413,LOC117178756,LOC117178757,LOC117178758,LOC117178861,LOC117178961,LOC117178974	23
venom R-like_MC1	LOC117166852,LOC117168250,LOC117168844,LOC117169014,LOC117169581,LOC117169596,LOC117169661,LOC117169908,LOC117169909,LOC117169910,LOC117169911,LOC117169912,LOC117169994,LOC117172014,LOC117175197,LOC117177063,LOC117177149,LOC117177704,LOC117178074,LOC117178126,LOC117181060	21
Glutenin_MC21	LOC117167440,LOC117167656,LOC117168215,LOC117172038,LOC117172109,LOC117174044,LOC117178153,LOC117178237,LOC117178342,LOC117178536,LOC117179112,LOC117179993,LOC117181141,LOC117182954,LOC117182955,LOC117182957,LOC117182958,LOC117182959	18
LRR 4_MC10	LOC117167204,LOC117167315,LOC117170094,LOC117170313,LOC117170651,LOC117171423,LOC117172670,LOC117175449,LOC117176320	9
MC3	LOC117169095,LOC117170049,LOC117173012,LOC117173087,LOC117173099,LOC117173136,LOC117173301,LOC117173729,LOC117178361,LOC117182206	10
MC18	LOC117170758,LOC117171436,LOC117171645,LOC117171669,LOC117171698,LOC117171744,LOC117172000	7
ester hydrolase_MC19	LOC117167244,LOC117167253,LOC117172864,LOC117174243,LOC117174275,LOC117174438,LOC117174659,LOC117174734,LOC117174824,LOC117175708,LOC117178266,LOC117179380,LOC117180013,LOC117180782,LOC117181219,LOC117181229,LOC117181238	17
neurexin_MC14	LOC117170765,LOC117171590,LOC117172781,LOC117173382,LOC117173391,LOC117173803,LOC117183087,LOC117183094	8
carboxypeptidase_MC26	LOC117169088,LOC117172989,LOC117174085,LOC117174858,LOC117174859,LOC117174886,LOC117175649,LOC117178090,LOC117180927	9
TIL_MC9	LOC117171369,LOC117171620,LOC117181184,LOC117181185,LOC117181339,LOC117181954,LOC117182111	7
ribonuclease_MC33	LOC117178079,LOC117178198,LOC117178240,LOC117178434,LOC117178435	5
LRR 15_MC91	LOC117172996,LOC117172997,LOC117173853,LOC117174614,LOC117179532,LOC117179533,LOC117179534,LOC117179535,LOC117180820,LOC117181340	10
OS-D_MC11	LOC117172407,LOC117172448,LOC117174593,LOC117174682,LOC117174828,LOC117177020,LOC117179563,LOC117180056,LOC117180286,LOC117180529,LOC117180533,LOC117182075	12
alaserpin_MC35	LOC117167393,LOC117167865,LOC117170320,LOC117170992,LOC117171733,LOC117171735,LOC117174107	7
endoglucanase Z_MC6	LOC117175319,LOC117175466,LOC117175467,LOC117175468,LOC117175469,LOC117175470,LOC117175471,LOC117175472,LOC117182144,LOC117182202,LOC117182323,LOC117182324,LOC117182325	13
MC211	LOC117179533,LOC117179958,LOC117180066,LOC117180067,LOC117180196,LOC117180231,LOC117180324	7
rhamnogalacturonate lyase-like_MC47	LOC117176595,LOC117176598,LOC117176599,LOC117176895,LOC117177310,LOC117180713,LOC117180723	7
CAP_MC28	LOC117167051,LOC117169657,LOC117170906,LOC117171535,LOC117172744,LOC117173775,LOC117174693,LOC117174698,LOC117175064	9
peptidoglycan-recognition protein SA-like | peptidoglycan-recognition protein LC-like_MC125	LOC117175344,LOC117177246,LOC117181413	3
venom acid phosphatase Acph-1-like, transcript variant X1_MC63	LOC117168248,LOC117173219,LOC117177800,LOC117178223,LOC117178546,LOC117178550,LOC117178551,LOC117180637,LOC117182339	9
natterin-4-like_MC59	LOC117167532,LOC117169324,LOC117174602,LOC117178005,LOC117180404	5
ferritin_MC102	LOC117167432	1
thioredoxin-2-like_MC108	LOC117167533,LOC117170676,LOC117171198	3
sprouty_MC112	LOC117180340	1
venom serine protease 34-like_MC175	LOC117167915,LOC117171270,LOC117173637,LOC117174696,LOC117175451,LOC117177994,LOC117178500,LOC117178501,LOC117179324,LOC117181991	10
MC174	LOC117169070	1
extensin-like_MC192	LOC117178608	1
venom serine carboxypeptidase_MC203	LOC117177189,LOC117183118	2
MC258	LOC117175319,LOC117175466,LOC117175467,LOC117175468,LOC117175469,LOC117175470,LOC117175471,LOC117175472,LOC117182144,LOC117182202,LOC117182324,LOC117182325	12
pectin lyase_PL	LOC117178231,LOC117178312,LOC117178464,LOC117178508,LOC117178609,LOC117178830,LOC117178944	7
