genome_id	species	mean_recovery	n_observations
GCA_037103545.1	Ganaspis brasiliensis	29.03884297520661	121
GCA_037103505.1	Ganaspis brasiliensis	28.65666666666667	120
GCA_037103525.1	Ganaspis brasiliensis	27.631147540983605	122
GCA_037103535.1	Ganaspis brasiliensis	27.193388429752066	121
GCA_009823575.1	Ganaspis brasiliensis	27.18080808080808	99
GCA_037103515.1	Ganaspis brasiliensis	25.9640625	128
GCA_019393585.1	Leptopilina boulardi	34.646511627906975	129
GCA_032872485.1	Leptopilina boulardi	34.13703703703704	108
GCA_011634795.1	Leptopilina boulardi	30.368032786885248	122
GCA_015476485.1	Leptopilina boulardi	29.66290322580645	124
GCA_003121605.1	Leptopilina boulardi	26.303703703703704	108
GCA_015476425.1	Leptopilina heterotoma	27.7625	120
GCA_010016045.1	Leptopilina heterotoma	27.280357142857145	112
GCA_009602685.1	Leptopilina heterotoma	27.243589743589745	117
GCA_032872495.1	Leptopilina heterotoma	27.024528301886793	106
GCA_009026005.1	Leptopilina heterotoma	24.523000000000003	100
GCA_009025955.1	Leptopilina heterotoma	23.979807692307695	104
